alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
sgG1,19,469,4,GO:0046676,0.36466227369244,0.0135039434175318,"5781, 5530, 2781, 3745"
sgG1,19,469,4,GO:0048490,0.36466227369244,0.0135039434175318,"1176, 10239, 8120, 8943"
sgG1,19,469,7,GO:1990090,0.367014340647521,0.0138156890282005,"673, 9863, 9693, 1398, 4137, 1453, 5906"
sgG1,19,469,7,GO:0046330,0.367014340647521,0.0138156890282005,"4217, 9821, 23162, 1398, 5609, 2185, 6416"
sgG1,19,469,7,GO:0090398,0.367014340647521,0.0138156890282005,"4217, 5580, 5599, 5602, 5609, 5604, 6416"
sgG1,19,469,7,GO:0051649,0.367014340647521,0.0138156890282005,"5321, 6262, 5908, 5581, 869, 10999, 6900"
sgG1,19,469,15,GO:0030335,0.377954956114103,0.0142853671247411,"5058, 1956, 5747, 4067, 4641, 2043, 5530, 8482, 5578, 9647, 2185, 3685, 8650, 81, 8754"
sgG1,1,242,4,GO:0031146,0.381388289787412,0.0021593522145576,"8454, 8065, 8453, 9978"
sgG1,3,333,4,GO:0006260,0.386768904135909,0.0038469745629432,"4673, 1660, 6418, 92675"
sgG1,3,333,4,GO:0045663,0.386768904135909,0.0038469745629432,"6601, 60, 6597, 6599"
sgG1,3,333,4,GO:0000027,0.386768904135909,0.0038469745629432,"6147, 6128, 6134, 6175"
sgG1,5,324,5,GO:1901385,0.390708404485006,0.0002391482200367,"784, 3208, 783, 782, 785"
sgG1,3,333,7,GO:0006417,0.394903172988591,0.0039883105458679,"23191, 9444, 10767, 6949, 6134, 6208, 53918"
sgG1,3,333,5,GO:0006406,0.396444710538593,0.0041252089237374,"7919, 10189, 3181, 2332, 6428"
sgG1,3,333,5,GO:0006414,0.396444710538593,0.0041252089237374,"1937, 1933, 1936, 6176, 9343"
sgG1,3,333,10,GO:0006281,0.396600175659279,0.004193685849043,"546, 4841, 10155, 4869, 2332, 6188, 51366, 9320, 9555, 64210"
sgG1,3,333,3,GO:0033120,0.396600175659279,0.0048550901381396,"22927, 6426, 5430"
sgG1,3,333,3,GO:0032204,0.396600175659279,0.0048550901381396,"3184, 56252, 7520"
sgG1,3,333,3,GO:0006306,0.396600175659279,0.0048550901381396,"4297, 55729, 546"
sgG1,3,333,3,GO:0006376,0.396600175659279,0.0048550901381396,"58155, 10659, 6426"
sgG1,3,333,3,GO:0010608,0.396600175659279,0.0048550901381396,"11051, 9782, 23367"
sgG1,3,333,3,GO:0045618,0.396600175659279,0.0048550901381396,"55506, 4926, 9555"
sgG1,3,333,3,GO:0014032,0.396600175659279,0.0048550901381396,"10016, 553115, 6949"
sgG1,3,333,3,GO:0033119,0.396600175659279,0.0048550901381396,"5725, 58155, 6231"
sgG1,3,333,3,GO:0006388,0.396600175659279,0.0048550901381396,"51637, 25940, 1653"
sgG1,3,333,3,GO:0031053,0.396600175659279,0.0048550901381396,"3181, 1655, 6428"
sgG1,3,333,3,GO:0032790,0.396600175659279,0.0048550901381396,"10767, 53918, 8562"
sgG1,10,426,21,GO:0016192,0.40725193388061,0.0015579645519533,"375, 5861, 4905, 7542, 10490, 10313, 2803, 382, 55738, 6844, 11311, 6814, 149111, 9341, 6712, 400, 377, 56776, 9043, 254263, 56907"
sgG1,10,426,4,GO:0048193,0.412694575364365,0.0017235079496151,"10228, 2803, 738, 56907"
sgG1,10,426,4,GO:0045859,0.412694575364365,0.0017235079496151,"219771, 6647, 9368, 51196"
sgG1,10,426,10,GO:0007265,0.412694575364365,0.0017682399556545,"3265, 5898, 4893, 11315, 3845, 51735, 57698, 5923, 4763, 51196"
sgG1,29,185,4,GO:0035773,0.420652357933144,0.0004093669593296,"5798, 9230, 26056, 22841"
sgG1,29,185,5,GO:0045055,0.420652357933144,0.0004505840100278,"9230, 26056, 5864, 22841, 80223"
sgG1,13,77,3,GO:0032467,0.429052728170031,0.0029544564296329,"387, 998, 11113"
sgG1,19,469,9,GO:0032880,0.435039421353269,0.0165095296856329,"3320, 4301, 8536, 10049, 5599, 8976, 3326, 9647, 4133"
sgG1,15,325,6,GO:0007040,0.438589677426162,0.0020805325172472,"51361, 134829, 3074, 84376, 8546, 9897"
sgG1,16,7,3,GO:0007268,0.439197815380558,0.0007392771184676,"2561, 2560, 2562"
sgG1,19,469,5,GO:0051131,0.443910358890412,0.0180024331130194,"3303, 3320, 3326, 10728, 3308"
sgG1,19,469,5,GO:1903861,0.443910358890412,0.0180024331130194,"50618, 23025, 23327, 9699, 22999"
sgG1,19,469,7,GO:0032091,0.443910358890412,0.0190272735347362,"8536, 5580, 5599, 9532, 120892, 3300, 84630"
sgG1,19,469,7,GO:0007189,0.443910358890412,0.0190272735347362,"23266, 5566, 575, 22859, 10672, 11069, 576"
sgG1,19,469,6,GO:0071320,0.443910358890412,0.0193226778832742,"9693, 445, 610, 5908, 5906, 348980"
sgG1,19,469,6,GO:0002931,0.443910358890412,0.0193226778832742,"815, 4217, 10273, 8878, 6654, 2185"
sgG1,19,469,6,GO:0048041,0.443910358890412,0.0193226778832742,"613, 87, 8874, 6714, 2017, 2185"
sgG1,19,469,6,GO:0071333,0.443910358890412,0.0193226778832742,"9990, 5566, 5530, 5290, 2730, 3745"
sgG1,19,469,18,GO:0006897,0.443910358890412,0.020023364694123,"273, 1759, 1785, 26052, 30011, 51517, 29763, 274, 10188, 51429, 9266, 1455, 120892, 1453, 9610, 23237, 9185, 54497"
sgG1,19,469,16,GO:0008360,0.443910358890412,0.0201255202768357,"30011, 1739, 10458, 2534, 5747, 2059, 23136, 1398, 3055, 445815, 2242, 4627, 2768, 2185, 10672, 57471"
sgG1,19,469,9,GO:0048812,0.443910358890412,0.0210934821924785,"1785, 29993, 5058, 22871, 23136, 2017, 120892, 8522, 8506"
sgG1,19,469,9,GO:0051897,0.443910358890412,0.0210934821924785,"3320, 1956, 4915, 5747, 4734, 6714, 5290, 3326, 10456"
sgG1,19,469,10,GO:0051260,0.443910358890412,0.0234044638133777,"3739, 10015, 3736, 3737, 3745, 23237, 3738, 84433, 386617, 3751"
sgG1,19,469,4,GO:0051591,0.443910358890412,0.023740724936937,"673, 6531, 6772, 2185"
sgG1,19,469,4,GO:0097091,0.443910358890412,0.023740724936937,"22871, 6853, 1499, 6854"
sgG1,19,469,4,GO:0090063,0.443910358890412,0.023740724936937,"3303, 5058, 3304, 9659"
sgG1,19,469,4,GO:0010800,0.443910358890412,0.023740724936937,"5594, 801, 808, 2931"
sgG1,19,469,4,GO:0050730,0.443910358890412,0.023740724936937,"1956, 2534, 5581, 5526"
sgG1,19,469,4,GO:0009411,0.443910358890412,0.023740724936937,"8491, 5599, 5609, 84446"
sgG1,19,469,4,GO:0045429,0.443910358890412,0.023740724936937,"3320, 445, 3326, 2185"
sgG1,19,469,4,GO:0006836,0.443910358890412,0.023740724936937,"6531, 57030, 8867, 6506"
sgG1,19,469,4,GO:0046710,0.443910358890412,0.023740724936937,"1740, 260425, 1739, 84433"
sgG1,19,469,4,GO:0060996,0.443910358890412,0.023740724936937,"815, 8440, 5062, 9922"
sgG1,19,469,4,GO:0060020,0.443910358890412,0.023740724936937,"5781, 5594, 5595, 5604"
sgG1,19,469,4,GO:0048741,0.443910358890412,0.023740724936937,"6261, 5530, 9456, 5532"
sgG1,19,469,2,GO:1903526,0.443910358890412,0.0239786314748761,"1785, 8976"
sgG1,19,469,2,GO:0002318,0.443910358890412,0.0239786314748761,"673, 4291"
sgG1,19,469,2,GO:0045580,0.443910358890412,0.0239786314748761,"673, 84433"
sgG1,19,469,2,GO:0061049,0.443910358890412,0.0239786314748761,"8470, 6416"
sgG1,19,469,2,GO:0042770,0.443910358890412,0.0239786314748761,"2885, 5595"
sgG1,19,469,2,GO:0033555,0.443910358890412,0.0239786314748761,"4842, 5530"
sgG1,19,469,2,GO:0051926,0.443910358890412,0.0239786314748761,"4842, 29763"
sgG1,19,469,2,GO:0070434,0.443910358890412,0.0239786314748761,"3303, 3304"
sgG1,19,469,2,GO:0045793,0.443910358890412,0.0239786314748761,"3320, 9821"
sgG1,19,469,2,GO:0045165,0.443910358890412,0.0239786314748761,"2066, 2596"
sgG1,19,469,2,GO:0099642,0.443910358890412,0.0239786314748761,"1740, 4130"
sgG1,19,469,2,GO:0046597,0.443910358890412,0.0239786314748761,"2934, 8724"
sgG1,19,469,2,GO:0071801,0.443910358890412,0.0239786314748761,"2934, 3055"
sgG1,19,469,2,GO:1903923,0.443910358890412,0.0239786314748761,"2934, 4627"
sgG1,19,469,2,GO:0001942,0.443910358890412,0.0239786314748761,"1956, 6654"
sgG1,19,469,2,GO:0010750,0.443910358890412,0.0239786314748761,"1956, 2977"
sgG1,19,469,2,GO:0001658,0.443910358890412,0.0239786314748761,"1739, 1499"
sgG1,19,469,2,GO:0031547,0.443910358890412,0.0239786314748761,"4915, 9693"
sgG1,19,469,2,GO:0038066,0.443910358890412,0.0239786314748761,"4217, 1386"
sgG1,19,469,2,GO:0010572,0.443910358890412,0.0239786314748761,"2316, 5321"
sgG1,19,469,2,GO:2000670,0.443910358890412,0.0239786314748761,"9693, 4067"
sgG1,19,469,2,GO:2001214,0.443910358890412,0.0239786314748761,"9693, 5906"
sgG1,19,469,2,GO:0060988,0.443910358890412,0.0239786314748761,"274, 51429"
sgG1,19,469,2,GO:1904878,0.443910358890412,0.0239786314748761,"274, 91404"
sgG1,19,469,2,GO:0033058,0.443910358890412,0.0239786314748761,"2903, 2905"
sgG1,19,469,2,GO:1903539,0.443910358890412,0.0239786314748761,"2903, 2905"
sgG1,19,469,2,GO:1902306,0.443910358890412,0.0239786314748761,"23327, 817"
sgG1,19,469,2,GO:0010820,0.443910358890412,0.0239786314748761,"9943, 27347"
sgG1,19,469,2,GO:0038146,0.443910358890412,0.0239786314748761,"9943, 27347"
sgG1,19,469,2,GO:0098968,0.443910358890412,0.0239786314748761,"23513, 57554"
sgG1,19,469,2,GO:1903059,0.443910358890412,0.0239786314748761,"9821, 8408"
sgG1,19,469,2,GO:0051284,0.443910358890412,0.0239786314748761,"6262, 2281"
sgG1,19,469,2,GO:0022408,0.443910358890412,0.0239786314748761,"5747, 7143"
sgG1,19,469,2,GO:0032331,0.443910358890412,0.0239786314748761,"5781, 1499"
sgG1,19,469,2,GO:0007498,0.443910358890412,0.0239786314748761,"5515, 3055"
sgG1,19,469,2,GO:0072318,0.443910358890412,0.0239786314748761,"3312, 2580"
sgG1,19,469,2,GO:0035685,0.443910358890412,0.0239786314748761,"1398, 1399"
sgG1,19,469,2,GO:0098749,0.443910358890412,0.0239786314748761,"1398, 1399"
sgG1,19,469,2,GO:2000404,0.443910358890412,0.0239786314748761,"1398, 1399"
sgG1,19,469,2,GO:0071242,0.443910358890412,0.0239786314748761,"445, 2890"
sgG1,19,469,2,GO:0071418,0.443910358890412,0.0239786314748761,"445, 2890"
sgG1,19,469,2,GO:0042416,0.443910358890412,0.0239786314748761,"6531, 6622"
sgG1,19,469,2,GO:1901621,0.443910358890412,0.0239786314748761,"5566, 5567"
sgG1,19,469,2,GO:1904424,0.443910358890412,0.0239786314748761,"8874, 1452"
sgG1,19,469,2,GO:1902742,0.443910358890412,0.0239786314748761,"1386, 114786"
sgG1,19,469,2,GO:0007206,0.443910358890412,0.0239786314748761,"2915, 9456"
sgG1,19,469,2,GO:0034341,0.443910358890412,0.0239786314748761,"6622, 6772"
sgG1,19,469,2,GO:0040012,0.443910358890412,0.0239786314748761,"6622, 120892"
sgG1,19,469,2,GO:0070495,0.443910358890412,0.0239786314748761,"6622, 3925"
sgG1,19,469,2,GO:1903421,0.443910358890412,0.0239786314748761,"6622, 1020"
sgG1,19,469,2,GO:0002576,0.443910358890412,0.0239786314748761,"4067, 6812"
sgG1,19,469,2,GO:0003340,0.443910358890412,0.0239786314748761,"1499, 6772"
sgG1,19,469,2,GO:0060487,0.443910358890412,0.0239786314748761,"1499, 5534"
sgG1,19,469,2,GO:0090279,0.443910358890412,0.0239786314748761,"1499, 9456"
sgG1,19,469,2,GO:0051222,0.443910358890412,0.0239786314748761,"6714, 5590"
sgG1,19,469,2,GO:0048710,0.443910358890412,0.0239786314748761,"2043, 6900"
sgG1,19,469,2,GO:0060502,0.443910358890412,0.0239786314748761,"5605, 5604"
sgG1,19,469,2,GO:1902474,0.443910358890412,0.0239786314748761,"4137, 57555"
sgG1,19,469,2,GO:0045794,0.443910358890412,0.0239786314748761,"85358, 3778"
sgG1,19,469,2,GO:0023057,0.443910358890412,0.0239786314748761,"5530, 5532"
sgG1,19,469,2,GO:0034351,0.443910358890412,0.0239786314748761,"5580, 5578"
sgG1,19,469,2,GO:0030278,0.443910358890412,0.0239786314748761,"5594, 5595"
sgG1,19,469,2,GO:0061308,0.443910358890412,0.0239786314748761,"5594, 5595"
sgG1,19,469,2,GO:0014053,0.443910358890412,0.0239786314748761,"2550, 18"
sgG1,19,469,2,GO:0150099,0.443910358890412,0.0239786314748761,"2550, 9568"
sgG1,19,469,2,GO:1901842,0.443910358890412,0.0239786314748761,"801, 808"
sgG1,19,469,2,GO:0031281,0.443910358890412,0.0239786314748761,"5599, 5595"
sgG1,19,469,2,GO:0106071,0.443910358890412,0.0239786314748761,"2931, 5578"
sgG1,19,469,2,GO:0110053,0.443910358890412,0.0239786314748761,"5290, 10456"
sgG1,19,469,2,GO:1904031,0.443910358890412,0.0239786314748761,"3326, 84630"
sgG1,19,469,2,GO:0051900,0.443910358890412,0.0239786314748761,"2730, 120892"
sgG1,19,469,2,GO:0007077,0.443910358890412,0.0239786314748761,"5578, 5579"
sgG1,19,469,2,GO:2000671,0.443910358890412,0.0239786314748761,"5609, 3745"
sgG1,19,469,2,GO:0014733,0.443910358890412,0.0239786314748761,"816, 818"
sgG1,19,469,2,GO:0043068,0.443910358890412,0.0239786314748761,"120892, 57787"
sgG1,19,469,2,GO:1903980,0.443910358890412,0.0239786314748761,"120892, 84630"
sgG1,19,469,2,GO:0007602,0.443910358890412,0.0239786314748761,"58473, 9600"
sgG1,19,469,2,GO:0098900,0.443910358890412,0.0239786314748761,"8514, 3745"
sgG1,19,469,2,GO:2000642,0.443910358890412,0.0239786314748761,"8724, 29934"
sgG1,19,469,2,GO:2000807,0.443910358890412,0.0239786314748761,"84446, 9024"
sgG1,10,426,5,GO:0051693,0.457072029045788,0.0020982648617251,"6708, 6709, 6711, 6710, 6712"
sgG1,10,426,5,GO:0048791,0.457072029045788,0.0020982648617251,"6857, 112755, 127833, 6861, 9066"
sgG1,10,426,28,GO:0015031,0.45865463775336,0.0021757144254558,"8773, 10550, 11316, 11230, 254122, 55738, 6844, 10565, 10652, 30845, 192683, 2824, 403, 9554, 134957, 23041, 9342, 10067, 9522, 116987, 11336, 56776, 8723, 9779, 9515, 57130, 6102, 56907"
sgG1,19,469,11,GO:0051726,0.462149203796409,0.0250345551865231,"2810, 3312, 613, 5127, 5566, 1020, 5218, 3326, 8567, 6792, 5128"
sgG1,11,26,3,GO:0032496,0.462545137790178,0.0007785763604731,"6279, 6280, 249"
sgG1,4,311,4,GO:0030150,0.46349016490994,0.0029788197285719,"10469, 10452, 9804, 9868"
sgG1,4,311,4,GO:0006122,0.46349016490994,0.0029788197285719,"7385, 7388, 7384, 7386"
sgG1,19,469,7,GO:0070373,0.46893554741277,0.0254739279772813,"1739, 2950, 4067, 2043, 1845, 11221, 65268"
sgG1,10,426,12,GO:0032456,0.476925223108224,0.0026333454368561,"10228, 8675, 382, 30844, 30846, 10938, 23673, 30845, 5872, 8723, 738, 84162"
sgG1,10,426,3,GO:0035494,0.476925223108224,0.0027732453677295,"4905, 63908, 8775"
sgG1,10,426,3,GO:0061462,0.476925223108224,0.0027732453677295,"57142, 975, 64121"
sgG1,10,426,3,GO:1990809,0.476925223108224,0.0027732453677295,"57142, 23204, 51062"
sgG1,10,426,3,GO:0050708,0.476925223108224,0.0027732453677295,"3996, 134957, 9515"
sgG1,10,426,3,GO:1903243,0.476925223108224,0.0027732453677295,"4000, 90523, 493"
sgG1,10,426,3,GO:0015824,0.476925223108224,0.0027732453677295,"6520, 8140, 6509"
sgG1,19,469,9,GO:0021762,0.483373960420282,0.0265263374450883,"7531, 10971, 7533, 6271, 4155, 801, 808, 4129, 84630"
sgG1,19,469,6,GO:0016079,0.483373960420282,0.0269725070492459,"673, 6622, 23396, 1020, 22999, 5906"
sgG1,19,469,6,GO:0032024,0.483373960420282,0.0269725070492459,"5566, 5581, 57555, 11069, 5579, 18"
sgG1,19,469,6,GO:0050731,0.483373960420282,0.0269725070492459,"10188, 5781, 5062, 6714, 10456, 2185"
sgG1,19,469,5,GO:0019228,0.483373960420282,0.0270117326620496,"3736, 348980, 3737, 2890, 3751"
sgG1,19,469,5,GO:0031333,0.483373960420282,0.0270117326620496,"5894, 6714, 5590, 6812, 8408"
sgG1,19,469,5,GO:0071625,0.483373960420282,0.0270117326620496,"1742, 50944, 22941, 85358, 9378"
sgG1,19,469,5,GO:0007158,0.483373960420282,0.0270117326620496,"22871, 7143, 9378, 8851, 57555"
sgG1,19,469,5,GO:0035094,0.483373960420282,0.0270117326620496,"6531, 5594, 2550, 9456, 18"
sgG1,19,469,3,GO:0048680,0.483373960420282,0.0289950409311018,"673, 2316, 2281"
sgG1,19,469,3,GO:0006911,0.483373960420282,0.0289950409311018,"1793, 2934, 4627"
sgG1,19,469,3,GO:0097320,0.483373960420282,0.0289950409311018,"29993, 29763, 51429"
sgG1,19,469,3,GO:2000010,0.483373960420282,0.0289950409311018,"2066, 4130, 3326"
sgG1,19,469,3,GO:0032233,0.483373960420282,0.0289950409311018,"3984, 2316, 11346"
sgG1,19,469,3,GO:0035865,0.483373960420282,0.0289950409311018,"1742, 1740, 27347"
sgG1,19,469,3,GO:0033674,0.483373960420282,0.0289950409311018,"2066, 1956, 4915"
sgG1,19,469,3,GO:0042531,0.483373960420282,0.0289950409311018,"2066, 2534, 4067"
sgG1,19,469,3,GO:1901799,0.483373960420282,0.0289950409311018,"11345, 5582, 3326"
sgG1,19,469,3,GO:0097435,0.483373960420282,0.0289950409311018,"6622, 4137, 3326"
sgG1,19,469,3,GO:0086005,0.483373960420282,0.0289950409311018,"6640, 23327, 6262"
sgG1,19,469,3,GO:1902305,0.483373960420282,0.0289950409311018,"6640, 1739, 23327"
sgG1,19,469,3,GO:0010666,0.483373960420282,0.0289950409311018,"815, 4217, 817"
sgG1,19,469,3,GO:0010632,0.483373960420282,0.0289950409311018,"5747, 6714, 23328"
sgG1,19,469,3,GO:0001569,0.483373960420282,0.0289950409311018,"1499, 5534, 10672"
sgG1,19,469,3,GO:0098911,0.483373960420282,0.0289950409311018,"1739, 6262, 775"
sgG1,19,469,3,GO:1901017,0.483373960420282,0.0289950409311018,"23327, 9943, 27347"
sgG1,19,469,3,GO:0140058,0.483373960420282,0.0289950409311018,"22871, 56924, 120892"
sgG1,19,469,3,GO:0005513,0.483373960420282,0.0289950409311018,"6262, 801, 808"
sgG1,19,469,3,GO:1900227,0.483373960420282,0.0289950409311018,"5515, 5599, 57787"
sgG1,19,469,3,GO:0032930,0.483373960420282,0.0289950409311018,"2950, 4137, 5580"
sgG1,19,469,3,GO:0060070,0.483373960420282,0.0289950409311018,"1499, 120892, 147906"
sgG1,19,469,3,GO:0006509,0.483373960420282,0.0289950409311018,"5588, 4627, 8754"
sgG1,19,469,3,GO:0043278,0.483373960420282,0.0289950409311018,"5582, 5581, 5536"
sgG1,19,469,3,GO:0050764,0.483373960420282,0.0289950409311018,"5582, 3055, 3685"
sgG1,19,469,3,GO:0086002,0.483373960420282,0.0289950409311018,"476, 775, 6327"
sgG1,19,469,3,GO:0036092,0.483373960420282,0.0289950409311018,"5290, 8867, 8871"
sgG1,19,469,3,GO:0006821,0.483373960420282,0.0289950409311018,"57030, 1181, 80727"
sgG1,13,77,2,GO:0097049,0.484918502657278,0.0037101645191834,"387, 6093"
sgG1,13,77,2,GO:0099159,0.484918502657278,0.0037101645191834,"387, 388"
sgG1,13,77,2,GO:0048598,0.484918502657278,0.0037101645191834,"6093, 9475"
sgG1,13,77,2,GO:0090521,0.484918502657278,0.0037101645191834,"6093, 54443"
sgG1,13,77,2,GO:1903140,0.484918502657278,0.0037101645191834,"6093, 9475"
sgG1,19,469,8,GO:0051402,0.496612304387138,0.02986513169459,"4217, 26355, 6622, 1020, 6812, 6326, 8831, 6620"
sgG1,1,242,8,GO:0016236,0.496995749607338,0.0028899523313051,"7251, 81631, 8027, 7415, 27072, 51028, 80700, 9373"
sgG1,22,126,12,GO:0000122,0.50062447887664,0.000459639919397,"142, 10919, 3066, 11335, 1786, 6301, 3009, 3006, 3008, 3007, 64324, 57680"
sgG1,15,325,7,GO:0070507,0.506420334679059,0.0024797935286503,"5048, 2932, 23332, 1540, 636, 2011, 57551"
sgG1,3,333,5,GO:0043488,0.519764180759392,0.0064423716360383,"26135, 9513, 2332, 8087, 8570"
sgG1,3,333,15,GO:0008284,0.531934850908609,0.006674622459756,"3276, 1457, 6210, 826, 4673, 6284, 4869, 60, 6597, 57448, 6733, 4204, 25940, 5813, 6599"
sgG1,10,426,6,GO:0014059,0.535140119567947,0.003275532483966,"6857, 127833, 2912, 6861, 9066, 91683"
sgG1,10,426,6,GO:0015914,0.535140119567947,0.003275532483966,"26207, 9218, 114882, 23344, 9854, 84162"
sgG1,19,469,7,GO:0008542,0.544878165224516,0.0332680012126369,"673, 2903, 2902, 1020, 81832, 8831, 85461"
sgG1,19,469,7,GO:0010508,0.544878165224516,0.0332680012126369,"1612, 9821, 8878, 5127, 2931, 120892, 8408"
sgG1,19,469,7,GO:0071222,0.544878165224516,0.0332680012126369,"2950, 613, 445, 6714, 5599, 5609, 8754"
sgG1,19,469,7,GO:0007266,0.544878165224516,0.0332680012126369,"3984, 1072, 2059, 9826, 2768, 51495, 10672"
sgG1,19,469,7,GO:0035176,0.544878165224516,0.0332680012126369,"1742, 50944, 22941, 85358, 2571, 9378, 57555"
sgG1,19,469,7,GO:0051966,0.544878165224516,0.0332680012126369,"23025, 2911, 2915, 1020, 9456, 120892, 8525"
sgG1,3,333,4,GO:0051014,0.553622120386368,0.0070314668694825,"1073, 11034, 2314, 23380"
sgG1,4,311,3,GO:0055129,0.564845263212968,0.0039759574763269,"5831, 29920, 4942"
sgG1,4,311,3,GO:0070125,0.564845263212968,0.0039759574763269,"65080, 10102, 85476"
sgG1,4,311,3,GO:0006081,0.564845263212968,0.0039759574763269,"216, 224, 223"
sgG1,4,311,3,GO:0002082,0.564845263212968,0.0039759574763269,"6472, 205, 1347"
sgG1,11,26,2,GO:0014002,0.567890544941537,0.0010427982462583,"6279, 6280"
sgG1,1,242,5,GO:0000082,0.577359321626389,0.0034456026845339,"8454, 8065, 8453, 8451, 8452"
sgG1,10,426,9,GO:0150104,0.584727236463026,0.0036685258905867,"6558, 9368, 6507, 6529, 6566, 6515, 493, 8140, 6509"
sgG1,3,333,5,GO:0032508,0.589018327327383,0.0095398661841008,"2547, 1660, 1653, 7520, 92675"
sgG1,3,333,3,GO:0006378,0.589018327327383,0.0111496341375497,"26986, 11051, 53981"
sgG1,3,333,3,GO:0048660,0.589018327327383,0.0111496341375497,"2547, 5591, 7520"
sgG1,3,333,3,GO:0006405,0.589018327327383,0.0111496341375497,"3178, 7919, 10189"
sgG1,3,333,3,GO:0032211,0.589018327327383,0.0111496341375497,"3178, 3183, 3192"
sgG1,3,333,3,GO:0070935,0.589018327327383,0.0111496341375497,"1994, 10949, 3183"
sgG1,3,333,3,GO:0050658,0.589018327327383,0.0111496341375497,"4904, 51637, 3181"
sgG1,3,333,3,GO:1990403,0.589018327327383,0.0111496341375497,"6434, 51645, 6134"
sgG1,3,333,3,GO:0071169,0.589018327327383,0.0111496341375497,"55506, 25836, 9555"
sgG1,3,333,4,GO:2000045,0.589018327327383,0.0115712149475656,"6601, 60, 6597, 6599"
sgG1,3,333,4,GO:0000723,0.589018327327383,0.0115712149475656,"2547, 5591, 22891, 7520"
sgG1,3,333,4,GO:2000781,0.589018327327383,0.0115712149475656,"6601, 60, 6597, 6599"
sgG1,3,333,2,GO:2000623,0.589018327327383,0.0120778050285952,"26986, 3182"
sgG1,3,333,2,GO:0039694,0.589018327327383,0.0120778050285952,"5094, 5093"
sgG1,3,333,2,GO:0009059,0.589018327327383,0.0120778050285952,"1981, 1982"
sgG1,3,333,2,GO:0000725,0.589018327327383,0.0120778050285952,"2547, 7520"
sgG1,3,333,2,GO:0045621,0.589018327327383,0.0120778050285952,"2547, 5591"
sgG1,3,333,2,GO:1905818,0.589018327327383,0.0120778050285952,"1459, 1457"
sgG1,3,333,2,GO:0046784,0.589018327327383,0.0120778050285952,"7919, 10189"
sgG1,3,333,2,GO:0031297,0.589018327327383,0.0120778050285952,"10189, 546"
sgG1,3,333,2,GO:1905663,0.589018327327383,0.0120778050285952,"3184, 3181"
sgG1,3,333,2,GO:0090309,0.589018327327383,0.0120778050285952,"55729, 10155"
sgG1,3,333,2,GO:0150111,0.589018327327383,0.0120778050285952,"71, 60"
sgG1,3,333,2,GO:1990428,0.589018327327383,0.0120778050285952,"4904, 3181"
sgG1,3,333,2,GO:0031124,0.589018327327383,0.0120778050285952,"11051, 11052"
sgG1,3,333,2,GO:0110104,0.589018327327383,0.0120778050285952,"11051, 11052"
sgG1,3,333,2,GO:1990120,0.589018327327383,0.0120778050285952,"11051, 11052"
sgG1,3,333,2,GO:0030578,0.589018327327383,0.0120778050285952,"26135, 22927"
sgG1,3,333,2,GO:0141014,0.589018327327383,0.0120778050285952,"26135, 22927"
sgG1,3,333,2,GO:0010571,0.589018327327383,0.0120778050285952,"546, 58525"
sgG1,3,333,2,GO:0043392,0.589018327327383,0.0120778050285952,"22927, 8904"
sgG1,3,333,2,GO:0006850,0.589018327327383,0.0120778050285952,"25874, 51660"
sgG1,3,333,2,GO:0042118,0.589018327327383,0.0120778050285952,"10419, 5478"
sgG1,3,333,2,GO:0045069,0.589018327327383,0.0120778050285952,"5478, 1655"
sgG1,3,333,2,GO:0002188,0.589018327327383,0.0120778050285952,"8661, 8562"
sgG1,3,333,2,GO:0044806,0.589018327327383,0.0120778050285952,"3181, 1660"
sgG1,3,333,2,GO:2001014,0.589018327327383,0.0120778050285952,"1655, 10521"
sgG1,3,333,2,GO:0034462,0.589018327327383,0.0120778050285952,"5591, 7520"
sgG1,3,333,2,GO:2000637,0.589018327327383,0.0120778050285952,"2332, 8087"
sgG1,3,333,2,GO:0000395,0.589018327327383,0.0120778050285952,"6426, 11168"
sgG1,3,333,2,GO:2000373,0.589018327327383,0.0120778050285952,"1660, 3192"
sgG1,3,333,2,GO:0097428,0.589018327327383,0.0120778050285952,"27247, 64210"
sgG1,3,333,2,GO:0098963,0.589018327327383,0.0120778050285952,"3192, 5813"
sgG1,3,333,2,GO:0007549,0.589018327327383,0.0120778050285952,"55506, 9555"
sgG1,3,333,2,GO:1901837,0.589018327327383,0.0120778050285952,"55506, 9555"
sgG1,3,333,2,GO:0006270,0.589018327327383,0.0120778050285952,"4999, 5813"
sgG1,3,333,2,GO:0033696,0.589018327327383,0.0120778050285952,"51366, 9320"
sgG1,3,333,2,GO:0140861,0.589018327327383,0.0120778050285952,"51366, 9320"
sgG1,3,333,2,GO:0051231,0.589018327327383,0.0120778050285952,"3832, 24137"
sgG1,3,333,2,GO:0036261,0.589018327327383,0.0120778050285952,"6634, 6632"
sgG1,3,333,2,GO:0035846,0.589018327327383,0.0120778050285952,"64478, 718"
sgG1,19,469,6,GO:0030155,0.593005876041505,0.0363879657678108,"5747, 5515, 7143, 27, 2242, 2185"
sgG1,19,469,6,GO:0071356,0.593005876041505,0.0363879657678108,"4217, 445, 5594, 5595, 427, 120892"
